Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
15.12.2023,143.13,142.05,143.49,141.38,25.05M,1.15%
14.12.2023,141.5,139.6,142.76,139.6,11.47M,1.95%
13.12.2023,138.8,136.38,138.99,136.08,7.51M,1.55%
12.12.2023,136.68,135.98,137.23,135.5,7.38M,0.43%
11.12.2023,136.1,134.51,136.6,134.07,11.01M,2.35%
08.12.2023,132.97,131.22,133.97,131.18,7.68M,0.02%
07.12.2023,132.94,131.33,133.33,130.39,7.82M,2.29%
06.12.2023,129.96,131.98,132.14,129.66,6.91M,-0.60%
05.12.2023,130.75,129.09,130.85,128.95,6.23M,0.62%
04.12.2023,129.95,129.33,130.05,128.03,7.49M,0.22%
01.12.2023,129.67,129.06,130.27,128.51,8.87M,0.48%
30.11.2023,129.05,129.27,129.4,127.49,11.73M,0.89%
29.11.2023,127.91,129.24,130.6,127.62,10.61M,1.04%
28.11.2023,126.59,127.2,127.31,125.67,8.82M,-1.26%
27.11.2023,128.2,127.27,129.02,126.79,8.59M,0.35%
24.11.2023,127.75,128.23,128.23,127.56,3.71M,0.20%
22.11.2023,127.5,127.89,129.51,127.16,6.65M,0.38%
21.11.2023,127.02,126.89,127.47,125.75,14.64M,-1.92%
20.11.2023,129.51,129.44,130.12,129.02,7.15M,0.03%
17.11.2023,129.47,129.3,129.79,128.42,6.54M,0.60%
16.11.2023,128.7,129.09,130.37,128.31,11.66M,-0.17%
15.11.2023,128.92,127.92,129.73,127.56,7.79M,1.22%
14.11.2023,127.36,127.34,128.22,126.08,11.26M,2.83%
13.11.2023,123.85,124.0,124.55,122.63,7.96M,-0.29%
10.11.2023,124.21,121.9,124.81,120.96,12.19M,3.42%
09.11.2023,120.1,121.12,122.43,119.85,9.00M,0.03%
08.11.2023,120.06,121.4,122.06,119.15,7.68M,-0.55%
07.11.2023,120.72,119.85,121.08,119.17,7.90M,0.66%
06.11.2023,119.93,120.0,120.56,118.38,7.76M,0.34%
03.11.2023,119.52,117.95,120.1,117.36,10.67M,1.84%
02.11.2023,117.36,117.97,119.08,114.45,22.11M,5.83%
01.11.2023,110.89,109.17,111.19,108.7,12.81M,1.74%
31.10.2023,108.99,108.3,109.21,106.69,6.49M,1.08%
30.10.2023,107.83,106.71,109.33,106.18,6.63M,1.29%
27.10.2023,106.46,106.9,107.89,105.83,7.29M,0.80%
26.10.2023,105.62,104.75,106.47,104.33,8.71M,0.80%
25.10.2023,104.78,108.81,109.29,104.43,8.57M,-4.21%
24.10.2023,109.39,109.3,110.33,108.43,8.58M,0.67%
23.10.2023,108.66,107.94,110.57,107.68,6.68M,0.03%
20.10.2023,108.63,111.52,111.61,108.63,7.76M,-2.38%
19.10.2023,111.28,112.39,114.4,110.84,10.51M,0.27%
18.10.2023,110.98,111.06,112.11,110.03,7.17M,-1.09%
17.10.2023,112.2,108.81,112.27,108.02,7.33M,1.53%
16.10.2023,110.51,109.09,111.07,108.95,6.25M,1.70%
13.10.2023,108.66,111.72,111.97,108.54,6.04M,-2.51%
12.10.2023,111.46,111.98,112.21,110.32,5.37M,0.30%
11.10.2023,111.12,112.28,112.64,109.58,6.38M,-1.06%
10.10.2023,112.31,111.5,112.99,110.43,6.25M,0.46%
09.10.2023,111.8,110.32,111.98,109.48,4.71M,0.83%
06.10.2023,110.88,110.87,111.32,108.05,7.93M,0.98%
05.10.2023,109.8,109.7,110.46,108.95,5.09M,-0.05%
04.10.2023,109.85,110.8,111.07,108.8,7.19M,-0.31%
03.10.2023,110.19,110.81,112.26,109.38,7.75M,-0.82%
