Fecha,Close,Apertura,Máximo,Mínimo,Vol.,% var.
30.07.2019,"100,400","100,395","100,400","100,395","2,63K","0,00%"
29.07.2019,"100,395","100,395","100,400","100,395","0,83K","0,00%"
26.07.2019,"100,395","100,395","100,395","100,385","13,97K","0,00%"
25.07.2019,"100,400","100,425","100,430","100,395","29,01K","-0,02%"
24.07.2019,"100,420","100,420","100,430","100,420","25,00K","0,00%"
23.07.2019,"100,415","100,410","100,420","100,410","10,26K","0,00%"
22.07.2019,"100,410","100,415","100,420","100,410","13,72K","-0,01%"
19.07.2019,"100,420","100,430","100,430","100,415","10,33K","0,00%"
18.07.2019,"100,420","100,425","100,445","100,420","12,21K","0,00%"
17.07.2019,"100,425","100,425","100,430","100,420","5,97K","0,00%"
16.07.2019,"100,420","100,420","100,425","100,420","9,17K","0,06%"
15.07.2019,"100,363","100,365","100,365","100,365","2,53K","0,00%"
12.07.2019,"100,365","100,365","100,370","100,360","2,81K","0,00%"
11.07.2019,"100,370","100,370","100,370","100,365","8,17K","0,00%"
10.07.2019,"100,365","100,360","100,365","100,360","7,58K","0,00%"
09.07.2019,"100,365","100,360","100,370","100,360","4,80K","0,00%"
08.07.2019,"100,365","100,370","100,375","100,360","5,13K","0,00%"
05.07.2019,"100,370","100,365","100,380","100,365","13,61K","0,00%"
04.07.2019,"100,365","100,370","100,370","100,365","1,57K","0,00%"
03.07.2019,"100,370","100,365","100,375","100,365","5,08K","0,00%"
02.07.2019,"100,370","100,370","100,380","100,365","13,82K","0,00%"
01.07.2019,"100,370","100,365","100,370","100,365","22,34K","0,00%"
28.06.2019,"100,365","100,365","100,365","100,360","14,91K","0,00%"
27.06.2019,"100,365","100,365","100,365","100,360","14,41K","0,00%"
26.06.2019,"100,370","100,370","100,370","100,360","16,75K","0,00%"
25.06.2019,"100,370","100,370","100,375","100,370","4,53K","0,00%"
24.06.2019,"100,370","100,370","100,375","100,365","7,78K","0,00%"
21.06.2019,"100,370","100,370","100,375","100,365","5,18K","0,00%"
20.06.2019,"100,375","100,385","100,385","100,365","11,18K","0,01%"
19.06.2019,"100,365","100,360","100,380","100,355","7,64K","0,00%"
18.06.2019,"100,370","100,335","100,385","100,335","26,55K","0,05%"
17.06.2019,"100,320","100,315","100,320","100,315","4,06K","0,00%"
14.06.2019,"100,320","100,315","100,320","100,315","58,80K","0,00%"
13.06.2019,"100,320","100,320","100,320","100,315","19,26K","0,00%"
12.06.2019,"100,320","100,320","100,325","100,315","67,75K","0,00%"
11.06.2019,"100,320","100,320","100,325","100,320","18,44K","0,00%"
10.06.2019,"100,320","100,320","100,325","100,315","93,10K","0,00%"
07.06.2019,"100,325","100,330","100,330","100,320","87,71K","0,00%"
06.06.2019,"100,330","100,335","100,340","100,325","120,78K","0,00%"
05.06.2019,"100,335","100,330","100,340","100,325","155,48K","0,00%"
04.06.2019,"100,330","100,330","100,335","100,325","53,06K","0,00%"
03.06.2019,"100,330","100,335","100,335","100,325","51,09K","0,00%"
31.05.2019,"100,330","100,325","100,335","100,325","76,16K","0,00%"
30.05.2019,"100,325","100,320","100,325","100,320","21,66K","0,00%"
29.05.2019,"100,320","100,320","100,325","100,315","47,24K","0,00%"
28.05.2019,"100,320","100,310","100,320","100,310","35,93K","0,00%"
27.05.2019,"100,315","100,315","100,315","100,310","3,56K","0,00%"
24.05.2019,"100,315","100,315","100,315","100,310","18,44K","0,00%"
23.05.2019,"100,315","100,315","100,320","100,310","28,44K","0,00%"
22.05.2019,"100,315","100,320","100,320","100,315","25,53K","0,00%"
21.05.2019,"100,320","100,320","100,325","100,315","42,11K","0,00%"
20.05.2019,"100,320","100,320","100,325","100,315","39,93K","0,00%"
17.05.2019,"100,320","100,315","100,325","100,315","122,71K","0,00%"
16.05.2019,"100,315","100,315","100,320","100,315","27,55K","0,00%"
15.05.2019,"100,315","100,310","100,320","100,310","118,94K","0,00%"
14.05.2019,"100,315","100,305","100,315","100,305","101,13K","0,00%"
13.05.2019,"100,311","100,310","100,310","100,310","1,01K","0,00%"
10.05.2019,"100,310","100,305","100,310","100,305","3,78K","0,00%"
09.05.2019,"100,310","100,310","100,310","100,305","1,47K","0,00%"
08.05.2019,"100,310","100,305","100,310","100,305","2,03K","0,00%"
07.05.2019,"100,310","100,310","100,310","100,305","1,39K","0,00%"
06.05.2019,"100,310","100,310","100,310","100,305","1,35K","0,00%"
03.05.2019,"100,310","100,310","100,310","100,305","1,75K","0,00%"
02.05.2019,"100,310","100,310","100,310","100,310","0,99K","0,00%"
30.04.2019,"100,310","100,310","100,310","100,310","3,40K","0,00%"
29.04.2019,"100,310","100,310","100,315","100,310","4,27K","0,00%"
26.04.2019,"100,310","100,310","100,310","100,305","10,15K","0,00%"
25.04.2019,"100,310","100,310","100,315","100,310","5,22K","0,00%"
24.04.2019,"100,310","100,310","100,315","100,310","2,88K","0,00%"
23.04.2019,"100,310","100,310","100,310","100,310","3,83K","0,00%"
18.04.2019,"100,310","100,310","100,315","100,310","1,58K","0,00%"
17.04.2019,"100,310","100,310","100,315","100,310","6,44K","0,00%"
16.04.2019,"100,310","100,310","100,315","100,310","2,72K","0,00%"
15.04.2019,"100,310","100,310","100,310","100,305","1,30K","0,00%"
12.04.2019,"100,310","100,310","100,315","100,310","3,79K","0,00%"
11.04.2019,"100,310","100,310","100,315","100,305","4,27K","0,00%"
10.04.2019,"100,310","100,310","100,310","100,310","15,94K","0,00%"
09.04.2019,"100,310","100,310","100,310","100,305","3,50K","0,00%"
08.04.2019,"100,310","100,310","100,310","100,305","0,42K","0,00%"
05.04.2019,"100,310","100,310","100,310","100,310","4,17K","0,00%"
04.04.2019,"100,310","100,310","100,310","100,310","7,25K","0,00%"
03.04.2019,"100,310","100,310","100,310","100,305","3,96K","0,00%"
02.04.2019,"100,310","100,310","100,310","100,310","4,49K","0,00%"
01.04.2019,"100,310","100,310","100,310","100,305","4,09K","0,00%"
29.03.2019,"100,310","100,310","100,310","100,305","6,01K","0,00%"
28.03.2019,"100,310","100,310","100,315","100,305","14,69K","0,00%"
27.03.2019,"100,310","100,310","100,310","100,305","12,33K","0,00%"
26.03.2019,"100,310","100,310","100,310","100,305","1,39K","0,00%"
25.03.2019,"100,310","100,305","100,310","100,305","1,78K","0,00%"
22.03.2019,"100,310","100,305","100,310","100,305","1,54K","0,00%"
21.03.2019,"100,305","100,305","100,310","100,305","3,80K","0,00%"
20.03.2019,"100,305","100,305","100,310","100,305","4,83K","0,00%"
19.03.2019,"100,310","100,305","100,310","100,305","0,52K","0,00%"
18.03.2019,"100,310","100,305","100,310","100,305","1,47K","0,00%"
15.03.2019,"100,310","100,310","100,310","100,305","62,43K","0,00%"
14.03.2019,"100,310","100,310","100,310","100,305","23,94K","0,00%"
13.03.2019,"100,310","100,310","100,310","100,305","18,65K","0,00%"
12.03.2019,"100,310","100,310","100,310","100,305","26,87K","0,00%"
11.03.2019,"100,305","100,310","100,310","100,305","14,76K","0,00%"
08.03.2019,"100,305","100,310","100,310","100,305","31,29K","0,00%"
07.03.2019,"100,305","100,310","100,310","100,305","51,78K","0,00%"
06.03.2019,"100,305","100,310","100,310","100,305","30,56K","0,00%"
05.03.2019,"100,305","100,305","100,310","100,305","27,01K","0,00%"
04.03.2019,"100,310","100,310","100,310","100,305","12,09K","0,00%"
01.03.2019,"100,310","100,310","100,310","100,305","24,73K","0,00%"
28.02.2019,"100,310","100,305","100,310","100,305","19,13K","0,00%"
27.02.2019,"100,310","100,310","100,310","100,305","19,38K","0,00%"
26.02.2019,"100,305","100,305","100,310","100,305","56,43K","0,00%"
25.02.2019,"100,305","100,310","100,310","100,305","13,88K","0,00%"
22.02.2019,"100,305","100,305","100,310","100,305","28,11K","0,00%"
21.02.2019,"100,305","100,305","100,310","100,300","125,87K","0,00%"
20.02.2019,"100,300","100,300","100,305","100,300","12,36K","0,00%"
19.02.2019,"100,300","100,305","100,305","100,300","35,22K","-0,01%"
18.02.2019,"100,308","100,305","100,310","100,305","0,08K","0,00%"
15.02.2019,"100,305","100,305","100,310","100,305","1,00K","0,00%"
14.02.2019,"100,305","100,305","100,310","100,305","1,31K","0,00%"
13.02.2019,"100,305","100,305","100,310","100,305","0,96K","0,00%"
12.02.2019,"100,305","100,305","100,310","100,305","3,66K","0,00%"
11.02.2019,"100,310","100,305","100,310","100,305","0,34K","0,00%"
08.02.2019,"100,305","100,310","100,310","100,305","0,35K","0,00%"
07.02.2019,"100,305","100,310","100,310","100,305","0,84K","0,00%"
06.02.2019,"100,305","100,305","100,310","100,305","3,68K","0,00%"
05.02.2019,"100,305","100,305","100,310","100,305","2,80K","0,00%"
04.02.2019,"100,305","100,310","100,310","100,305","13,55K","0,00%"
01.02.2019,"100,305","100,305","100,310","100,305","1,42K","0,00%"
31.01.2019,"100,305","100,305","100,310","100,305","6,35K","0,00%"
30.01.2019,"100,305","100,305","100,305","100,300","10,57K","0,00%"
29.01.2019,"100,305","100,305","100,305","100,300","2,96K","0,00%"
28.01.2019,"100,305","100,305","100,305","100,300","1,80K","0,00%"
25.01.2019,"100,305","100,305","100,305","100,300","9,67K","0,00%"
24.01.2019,"100,305","100,300","100,305","100,300","2,78K","0,00%"
23.01.2019,"100,305","100,305","100,305","100,305","5,46K","0,00%"
22.01.2019,"100,305","100,305","100,305","100,300","4,49K","0,00%"
21.01.2019,"100,305","100,305","100,305","100,300","1,16K","0,00%"
18.01.2019,"100,305","100,305","100,305","100,305","2,88K","0,00%"
17.01.2019,"100,305","100,305","100,310","100,305","4,98K","0,00%"
16.01.2019,"100,305","100,305","100,310","100,305","11,28K","0,00%"
15.01.2019,"100,305","100,305","100,305","100,300","11,18K","0,00%"
14.01.2019,"100,308","100,310","100,310","100,305","1,61K","0,00%"
11.01.2019,"100,305","100,305","100,310","100,305","1,42K","0,00%"
10.01.2019,"100,305","100,310","100,310","100,305","0,55K","0,00%"
09.01.2019,"100,305","100,305","100,305","100,305","0,23K","0,00%"
08.01.2019,"100,305","100,310","100,310","100,305","11,80K","0,00%"
07.01.2019,"100,305","100,305","100,310","100,305","2,99K","0,00%"
04.01.2019,"100,305","100,305","100,310","100,305","4,94K","0,00%"
03.01.2019,"100,305","100,305","100,310","100,305","5,42K","0,00%"
02.01.2019,"100,305","100,305","100,305","100,300","6,08K","0,00%"
31.12.2018,"100,305","100,305","100,305","100,300","0,53K","0,00%"
28.12.2018,"100,300","100,305","100,305","100,300","1,87K","0,00%"
27.12.2018,"100,300","100,300","100,300","100,300","0,75K","0,00%"
24.12.2018,"100,300","100,300","100,300","100,295","1,54K","0,00%"
21.12.2018,"100,305","100,300","100,305","100,300","11,84K","0,00%"
20.12.2018,"100,300","100,300","100,305","100,300","27,63K","0,00%"
19.12.2018,"100,300","100,305","100,305","100,295","21,61K","0,00%"
18.12.2018,"100,305","100,300","100,305","100,300","1,09K","-0,01%"
17.12.2018,"100,311","100,310","100,315","100,310","12,53K","0,00%"
14.12.2018,"100,310","100,310","100,310","100,305","72,48K","0,00%"
13.12.2018,"100,310","100,310","100,310","100,305","47,95K","0,00%"
12.12.2018,"100,310","100,310","100,310","100,305","42,08K","0,00%"
11.12.2018,"100,310","100,310","100,315","100,305","123,41K","0,00%"
10.12.2018,"100,315","100,310","100,315","100,310","35,60K","0,00%"
07.12.2018,"100,315","100,310","100,315","100,310","28,86K","0,00%"
06.12.2018,"100,310","100,310","100,315","100,310","55,36K","0,00%"
05.12.2018,"100,310","100,310","100,315","100,310","47,96K","0,00%"
04.12.2018,"100,315","100,315","100,315","100,310","62,01K","0,00%"
03.12.2018,"100,315","100,315","100,315","100,310","21,87K","0,00%"
30.11.2018,"100,315","100,310","100,315","100,310","31,01K","0,00%"
29.11.2018,"100,310","100,315","100,315","100,310","39,80K","0,00%"
28.11.2018,"100,310","100,310","100,315","100,310","28,41K","0,00%"
27.11.2018,"100,310","100,310","100,315","100,310","45,98K","0,00%"
26.11.2018,"100,310","100,310","100,315","100,305","38,51K","0,00%"
23.11.2018,"100,310","100,310","100,315","100,305","92,88K","0,00%"
22.11.2018,"100,310","100,310","100,310","100,305","19,17K","0,00%"
21.11.2018,"100,310","100,310","100,310","100,305","17,19K","0,00%"
20.11.2018,"100,310","100,305","100,310","100,305","25,01K","-0,01%"
19.11.2018,"100,316","100,315","100,315","100,315","0,95K","0,00%"
16.11.2018,"100,315","100,315","100,315","100,315","5,24K","0,00%"
15.11.2018,"100,315","100,315","100,315","100,310","17,94K","0,00%"
14.11.2018,"100,315","100,315","100,315","100,310","2,21K","0,00%"
13.11.2018,"100,315","100,315","100,315","100,310","1,20K","0,00%"
12.11.2018,"100,315","100,315","100,315","100,310","2,27K","0,00%"
09.11.2018,"100,315","100,315","100,315","100,310","1,44K","0,00%"
08.11.2018,"100,315","100,315","100,315","100,310","1,22K","0,00%"
07.11.2018,"100,315","100,315","100,320","100,315","3,11K","0,00%"
06.11.2018,"100,315","100,320","100,320","100,315","6,30K","0,00%"
05.11.2018,"100,315","100,320","100,320","100,315","0,43K","0,00%"
02.11.2018,"100,315","100,315","100,315","100,315","13,39K","0,00%"
01.11.2018,"100,315","100,315","100,315","100,315","13,86K","0,00%"
31.10.2018,"100,315","100,315","100,315","100,310","10,58K","0,00%"
30.10.2018,"100,315","100,315","100,315","100,315","3,45K","0,00%"
29.10.2018,"100,315","100,315","100,315","100,310","0,10K","0,00%"
26.10.2018,"100,310","100,310","100,315","100,310","7,06K","0,00%"
25.10.2018,"100,310","100,305","100,310","100,305","10,70K","0,00%"
24.10.2018,"100,310","100,310","100,310","100,305","7,75K","0,00%"
23.10.2018,"100,310","100,310","100,315","100,310","10,06K","0,00%"
22.10.2018,"100,310","100,310","100,310","100,310","4,24K","0,00%"
19.10.2018,"100,310","100,305","100,315","100,305","18,01K","0,00%"
18.10.2018,"100,315","100,315","100,315","100,305","11,73K","0,00%"
17.10.2018,"100,315","100,315","100,315","100,310","7,07K","0,00%"
16.10.2018,"100,315","100,310","100,315","100,310","1,12K","0,00%"
15.10.2018,"100,318","100,320","100,320","100,315","1,04K","0,00%"
12.10.2018,"100,320","100,320","100,320","100,315","1,68K","0,00%"
11.10.2018,"100,315","100,320","100,320","100,315","1,07K","0,00%"
10.10.2018,"100,315","100,320","100,320","100,315","22,52K","0,00%"
09.10.2018,"100,315","100,315","100,320","100,315","1,49K","0,00%"
08.10.2018,"100,315","100,315","100,315","100,315","4,12K","0,00%"
05.10.2018,"100,320","100,315","100,315","100,315","25,27K","0,00%"
04.10.2018,"100,315","100,315","100,320","100,315","18,57K","0,00%"
03.10.2018,"100,315","100,315","100,320","100,315","2,49K","0,00%"
02.10.2018,"100,315","100,310","100,320","100,310","11,96K","0,00%"
01.10.2018,"100,315","100,315","100,315","100,310","9,86K","0,00%"
28.09.2018,"100,315","100,320","100,320","100,315","22,30K","0,00%"
27.09.2018,"100,320","100,315","100,320","100,310","13,13K","0,00%"
26.09.2018,"100,315","100,315","100,320","100,315","12,35K","0,00%"
25.09.2018,"100,315","100,315","100,315","100,315","12,02K","0,00%"
24.09.2018,"100,315","100,315","100,315","100,310","1,45K","0,00%"
21.09.2018,"100,315","100,310","100,315","100,310","2,83K","0,00%"
20.09.2018,"100,315","100,310","100,315","100,310","1,14K","0,00%"
19.09.2018,"100,315","100,315","100,315","100,310","2,45K","0,00%"
18.09.2018,"100,315","100,315","100,315","100,310","1,62K","0,00%"
17.09.2018,"100,319","100,315","100,320","100,315","2,32K","0,00%"
14.09.2018,"100,320","100,320","100,320","100,315","49,87K","0,00%"
13.09.2018,"100,320","100,320","100,320","100,315","20,50K","0,00%"
12.09.2018,"100,320","100,315","100,320","100,315","25,65K","0,00%"
11.09.2018,"100,320","100,315","100,320","100,315","32,49K","0,00%"
10.09.2018,"100,320","100,315","100,320","100,315","18,96K","0,00%"
07.09.2018,"100,320","100,320","100,320","100,315","21,23K","0,00%"
06.09.2018,"100,320","100,320","100,320","100,315","25,62K","0,00%"
05.09.2018,"100,320","100,315","100,320","100,315","20,29K","0,00%"
04.09.2018,"100,315","100,315","100,320","100,315","33,56K","0,00%"
03.09.2018,"100,315","100,315","100,320","100,310","40,39K","0,00%"
31.08.2018,"100,315","100,310","100,315","100,310","24,30K","0,00%"
30.08.2018,"100,315","100,315","100,320","100,310","41,64K","0,00%"
29.08.2018,"100,315","100,315","100,320","100,310","53,91K","0,00%"
28.08.2018,"100,315","100,310","100,315","100,310","32,54K","0,00%"
27.08.2018,"100,315","100,315","100,320","100,310","14,11K","0,00%"
24.08.2018,"100,315","100,315","100,320","100,310","26,50K","0,00%"
23.08.2018,"100,315","100,315","100,320","100,310","50,57K","0,00%"
22.08.2018,"100,315","100,310","100,315","100,310","60,66K","0,00%"
21.08.2018,"100,310","100,310","100,315","100,310","69,11K","0,00%"
20.08.2018,"100,315","100,315","100,315","100,310","24,47K","0,00%"
17.08.2018,"100,315","100,315","100,315","100,310","23,74K","0,00%"
16.08.2018,"100,315","100,315","100,315","100,310","20,45K","0,00%"
15.08.2018,"100,310","100,310","100,315","100,305","68,41K","0,00%"
14.08.2018,"100,310","100,310","100,315","100,305","55,23K","-0,01%"
13.08.2018,"100,319","100,320","100,320","100,320","0,03K","0,00%"
10.08.2018,"100,320","100,320","100,320","100,315","2,77K","0,00%"
09.08.2018,"100,320","100,315","100,320","100,315","1,46K","0,00%"
08.08.2018,"100,320","100,320","100,320","100,315","1,01K","0,00%"
07.08.2018,"100,320","100,320","100,320","100,315","1,01K","0,00%"
06.08.2018,"100,320","100,315","100,320","100,315","1,31K","0,00%"
03.08.2018,"100,320","100,320","100,320","100,315","3,97K","0,00%"
02.08.2018,"100,320","100,320","100,320","100,320","2,19K","0,00%"
01.08.2018,"100,320","100,320","100,320","100,315","5,99K","0,00%"
31.07.2018,"100,320","100,320","100,320","100,315","6,31K","0,00%"
30.07.2018,"100,320","100,315","100,320","100,315","5,42K","0,00%"
27.07.2018,"100,320","100,320","100,320","100,315","0,62K","0,00%"
26.07.2018,"100,320","100,320","100,320","100,320","1,90K","0,00%"
25.07.2018,"100,320","100,320","100,320","100,315","9,42K","0,00%"
24.07.2018,"100,320","100,320","100,320","100,315","5,16K","0,00%"
23.07.2018,"100,320","100,315","100,320","100,315","2,88K","0,00%"
20.07.2018,"100,320","100,320","100,320","100,315","0,78K","0,00%"
19.07.2018,"100,320","100,320","100,320","100,315","3,54K","0,00%"
18.07.2018,"100,320","100,315","100,320","100,315","2,55K","0,00%"
17.07.2018,"100,320","100,320","100,320","100,315","2,34K","0,00%"
16.07.2018,"100,321","100,320","100,320","100,320","0,93K","0,00%"
13.07.2018,"100,320","100,325","100,325","100,320","2,66K","0,00%"
12.07.2018,"100,320","100,325","100,325","100,320","0,65K","0,00%"
11.07.2018,"100,325","100,320","100,325","100,320","3,17K","0,00%"
10.07.2018,"100,325","100,320","100,325","100,320","1,36K","0,00%"
09.07.2018,"100,325","100,325","100,325","100,320","1,82K","0,00%"
06.07.2018,"100,325","100,320","100,325","100,320","3,01K","0,00%"
05.07.2018,"100,325","100,325","100,325","100,320","1,26K","0,00%"
04.07.2018,"100,325","100,320","100,320","100,320","0,25K","0,00%"
03.07.2018,"100,320","100,320","100,325","100,320","3,55K","0,00%"
02.07.2018,"100,325","100,320","100,325","100,320","7,53K","0,00%"
29.06.2018,"100,325","100,325","100,325","100,315","16,11K","0,00%"
28.06.2018,"100,325","100,325","100,325","100,320","5,10K","0,00%"
27.06.2018,"100,325","100,320","100,325","100,320","0,89K","0,00%"
26.06.2018,"100,320","100,320","100,325","100,320","12,73K","0,00%"
25.06.2018,"100,320","100,320","100,320","100,315","5,67K","0,00%"
22.06.2018,"100,320","100,315","100,315","100,310","22,49K","0,00%"
21.06.2018,"100,315","100,315","100,320","100,315","9,60K","0,00%"
20.06.2018,"100,320","100,320","100,320","100,315","1,04K","0,00%"
19.06.2018,"100,320","100,320","100,320","100,315","4,63K","0,00%"
18.06.2018,"100,323","100,320","100,325","100,320","5,63K","0,00%"
15.06.2018,"100,320","100,320","100,325","100,320","67,21K","0,00%"
14.06.2018,"100,320","100,320","100,325","100,315","87,22K","0,00%"
13.06.2018,"100,320","100,320","100,320","100,315","36,98K","0,00%"
12.06.2018,"100,315","100,320","100,320","100,315","31,52K","0,00%"
11.06.2018,"100,315","100,315","100,320","100,315","37,14K","0,00%"
08.06.2018,"100,315","100,315","100,320","100,315","129,45K","0,00%"
07.06.2018,"100,320","100,320","100,320","100,315","43,54K","0,00%"
06.06.2018,"100,320","100,315","100,320","100,315","44,40K","0,00%"
05.06.2018,"100,320","100,320","100,325","100,315","147,17K","0,00%"
04.06.2018,"100,320","100,320","100,320","100,315","39,32K","0,00%"
01.06.2018,"100,315","100,320","100,320","100,315","42,84K","0,00%"
31.05.2018,"100,315","100,315","100,320","100,310","116,49K","0,01%"
30.05.2018,"100,305","100,295","100,315","100,295","96,44K","0,00%"
29.05.2018,"100,305","100,305","100,310","100,285","223,26K","0,00%"
28.05.2018,"100,310","100,310","100,315","100,305","89,35K","0,00%"
25.05.2018,"100,310","100,315","100,320","100,305","221,24K","0,00%"
24.05.2018,"100,315","100,315","100,320","100,310","47,19K","0,00%"
23.05.2018,"100,315","100,320","100,320","100,310","150,12K","0,00%"
22.05.2018,"100,315","100,315","100,320","100,315","28,37K","0,00%"
21.05.2018,"100,315","100,320","100,320","100,315","42,13K","0,00%"
18.05.2018,"100,315","100,315","100,320","100,315","28,90K","0,00%"
17.05.2018,"100,315","100,315","100,320","100,315","28,62K","0,00%"
16.05.2018,"100,315","100,315","100,320","100,315","69,27K","0,00%"
15.05.2018,"100,315","100,315","100,320","100,315","107,66K","-0,01%"
14.05.2018,"100,326","100,330","100,330","100,325","0,07K","0,00%"
11.05.2018,"100,330","100,325","100,330","100,325","11,96K","0,00%"
10.05.2018,"100,325","100,325","100,330","100,320","32,79K","0,00%"
09.05.2018,"100,330","100,330","100,330","100,325","5,50K","0,00%"
08.05.2018,"100,330","100,330","100,330","100,330","0,78K","0,00%"
07.05.2018,"100,330","100,330","100,330","100,325","1,34K","0,00%"
04.05.2018,"100,330","100,325","100,330","100,325","2,65K","0,00%"
03.05.2018,"100,325","100,330","100,330","100,325","4,52K","0,00%"
02.05.2018,"100,330","100,325","100,330","100,325","4,77K","0,00%"
30.04.2018,"100,330","100,330","100,330","100,325","1,39K","0,00%"
27.04.2018,"100,330","100,325","100,330","100,325","2,20K","0,00%"
26.04.2018,"100,325","100,330","100,330","100,325","1,30K","0,00%"
25.04.2018,"100,325","100,330","100,330","100,325","1,85K","0,00%"
24.04.2018,"100,330","100,325","100,330","100,325","1,23K","0,00%"
23.04.2018,"100,325","100,325","100,330","100,325","1,78K","0,00%"
20.04.2018,"100,325","100,325","100,330","100,325","9,13K","0,00%"
19.04.2018,"100,325","100,325","100,325","100,325","2,35K","0,00%"
18.04.2018,"100,325","100,325","100,330","100,325","1,59K","0,00%"
17.04.2018,"100,325","100,325","100,330","100,325","3,55K","0,00%"
16.04.2018,"100,329","100,330","100,330","100,330","0,04K","0,00%"
13.04.2018,"100,330","100,330","100,330","100,325","2,94K","0,00%"
12.04.2018,"100,330","100,330","100,330","100,325","4,47K","0,00%"
11.04.2018,"100,330","100,330","100,330","100,325","5,55K","0,00%"
10.04.2018,"100,330","100,325","100,330","100,325","6,95K","0,00%"
09.04.2018,"100,330","100,330","100,330","100,325","2,55K","0,00%"
06.04.2018,"100,330","100,330","100,330","100,325","3,67K","0,00%"
05.04.2018,"100,325","100,330","100,330","100,325","0,08K","0,00%"
04.04.2018,"100,330","100,330","100,330","100,325","2,08K","0,00%"
03.04.2018,"100,325","100,325","100,330","100,325","0,40K","0,00%"
29.03.2018,"100,325","100,325","100,330","100,325","0,47K","0,00%"
28.03.2018,"100,325","100,330","100,330","100,325","0,08K","0,00%"
27.03.2018,"100,330","100,325","100,330","100,325","7,57K","0,00%"
26.03.2018,"100,325","100,325","100,330","100,325","2,17K","0,00%"
23.03.2018,"100,325","100,325","100,325","100,325","3,86K","0,00%"
22.03.2018,"100,325","100,325","100,330","100,325","1,78K","0,00%"
21.03.2018,"100,325","100,325","100,325","100,325","15,24K","0,00%"
20.03.2018,"100,325","100,330","100,330","100,325","7,90K","0,00%"
19.03.2018,"100,329","100,330","100,330","100,325","3,93K","0,00%"
16.03.2018,"100,330","100,325","100,330","100,325","41,81K","0,00%"
15.03.2018,"100,330","100,330","100,330","100,325","18,94K","0,00%"
14.03.2018,"100,325","100,325","100,330","100,325","22,20K","0,00%"
13.03.2018,"100,325","100,330","100,330","100,325","13,48K","0,00%"
12.03.2018,"100,330","100,325","100,330","100,325","14,29K","0,00%"
09.03.2018,"100,325","100,325","100,330","100,325","18,21K","0,00%"
08.03.2018,"100,330","100,325","100,330","100,325","46,63K","0,00%"
07.03.2018,"100,325","100,325","100,330","100,325","13,40K","0,00%"
06.03.2018,"100,325","100,325","100,330","100,320","57,39K","0,00%"
05.03.2018,"100,325","100,320","100,325","100,320","69,39K","0,00%"
02.03.2018,"100,320","100,325","100,325","100,320","52,38K","0,00%"
01.03.2018,"100,325","100,320","100,325","100,320","38,26K","0,00%"
28.02.2018,"100,325","100,320","100,325","100,320","28,96K","0,00%"
27.02.2018,"100,320","100,315","100,325","100,315","82,13K","0,00%"
26.02.2018,"100,315","100,320","100,320","100,315","39,46K","0,00%"
23.02.2018,"100,315","100,320","100,320","100,315","45,86K","0,00%"
22.02.2018,"100,320","100,320","100,325","100,315","87,78K","0,00%"
21.02.2018,"100,320","100,325","100,325","100,320","15,09K","0,00%"
20.02.2018,"100,320","100,320","100,325","100,320","17,42K","-0,01%"
19.02.2018,"100,329","100,329","100,329","100,329",,"0,00%"
16.02.2018,"100,330","100,330","100,330","100,330","0,19K","0,00%"
15.02.2018,"100,330","100,330","100,330","100,330","0,43K","0,00%"
14.02.2018,"100,330","100,330","100,330","100,325","4,00K","0,00%"
13.02.2018,"100,330","100,330","100,330","100,330","0,84K","0,00%"
12.02.2018,"100,330","100,330","100,330","100,330","0,03K","0,00%"
09.02.2018,"100,330","100,325","100,330","100,325","1,55K","0,00%"
08.02.2018,"100,325","100,330","100,330","100,325","0,51K","0,00%"
07.02.2018,"100,330","100,325","100,330","100,325","0,85K","0,00%"
06.02.2018,"100,325","100,325","100,330","100,325","7,45K","0,00%"
05.02.2018,"100,325","100,325","100,330","100,325","0,56K","0,00%"
02.02.2018,"100,325","100,325","100,330","100,325","5,79K","0,00%"
01.02.2018,"100,325","100,325","100,325","100,325","2,99K","0,00%"
31.01.2018,"100,325","100,325","100,325","100,325","8,20K","0,00%"
30.01.2018,"100,325","100,325","100,330","100,325","0,47K","0,00%"
29.01.2018,"100,325","100,325","100,325","100,325","4,20K","0,00%"
26.01.2018,"100,325","100,325","100,325","100,325","3,91K","0,00%"
25.01.2018,"100,325","100,325","100,325","100,325","6,57K","0,00%"
24.01.2018,"100,330","100,325","100,325","100,325","0,51K","0,00%"
23.01.2018,"100,325","100,325","100,325","100,325","0,50K","0,00%"
22.01.2018,"100,325","100,325","100,325","100,325","1,48K","0,00%"
19.01.2018,"100,325","100,325","100,325","100,325","1,38K","0,00%"
18.01.2018,"100,325","100,325","100,325","100,325","0,43K","0,00%"
17.01.2018,"100,325","100,325","100,325","100,325","2,91K","0,00%"
16.01.2018,"100,325","100,325","100,330","100,325","10,90K","0,00%"
15.01.2018,"100,329","100,329","100,329","100,329",,"0,00%"
12.01.2018,"100,330","100,330","100,330","100,325","0,79K","0,00%"
11.01.2018,"100,325","100,330","100,330","100,325","3,98K","0,00%"
10.01.2018,"100,325","100,330","100,330","100,325","1,69K","0,00%"
09.01.2018,"100,330","100,330","100,330","100,325","0,67K","0,00%"
08.01.2018,"100,330","100,330","100,330","100,330","1,45K","0,00%"
05.01.2018,"100,330","100,325","100,330","100,325","0,58K","0,00%"
