Fecha,real_5_linear,real_5_spline,real_5_ns,real_5_sv,EXP_INF_linear,EXP_INF_spline,EXP_INF_ns,EXP_INF_sv
2018-04-05 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.2214285714285715,4.2214285714285715,4.031613864403008,4.050819251160149
2018-04-06 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.231428571428571,4.231428571428571,4.041613864403008,4.060819251160149
2018-04-09 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.201428571428572,4.201428571428572,4.011613864403007,4.03081925116015
2018-04-10 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.231428571428571,4.231428571428571,4.041613864403008,4.060819251160149
2018-04-11 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.251428571428571,4.251428571428571,4.061613864403007,4.080819251160149
2018-04-12 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.241428571428571,4.241428571428571,4.0516138644030075,4.070819251160149
2018-04-13 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.2614285714285725,4.2614285714285725,4.071613864403007,4.09081925116015
2018-04-16 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.281428571428572,4.281428571428572,4.091613864403007,4.11081925116015
2018-04-17 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.281428571428572,4.281428571428572,4.091613864403007,4.11081925116015
2018-04-18 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.281428571428572,4.281428571428572,4.091613864403007,4.11081925116015
2018-04-19 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.341428571428571,4.341428571428571,4.151613864403007,4.1708192511601485
2018-04-20 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.371428571428572,4.371428571428572,4.1816138644030065,4.20081925116015
2018-04-23 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.451428571428572,4.451428571428572,4.261613864403007,4.28081925116015
2018-04-24 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.481428571428571,4.481428571428571,4.291613864403008,4.310819251160149
2018-04-25 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.441428571428572,4.441428571428572,4.251613864403007,4.27081925116015
2018-04-26 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.431428571428572,4.431428571428572,4.241613864403007,4.26081925116015
2018-04-27 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.381428571428572,4.381428571428572,4.191613864403006,4.210819251160149
2018-04-30 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.411428571428571,4.411428571428571,4.2216138644030075,4.240819251160149
2018-05-02 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.441428571428572,4.441428571428572,4.251613864403007,4.27081925116015
2018-05-03 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.451428571428572,4.451428571428572,4.261613864403007,4.28081925116015
2018-05-04 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.5114285714285725,4.5114285714285725,4.321613864403007,4.34081925116015
2018-05-07 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.601428571428572,4.601428571428572,4.411613864403007,4.43081925116015
2018-05-08 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.661428571428571,4.661428571428571,4.4716138644030075,4.490819251160149
2018-05-09 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.691428571428572,4.691428571428572,4.501613864403007,4.52081925116015
2018-05-10 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.561428571428571,4.561428571428571,4.371613864403008,4.390819251160149
2018-05-11 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.601428571428572,4.601428571428572,4.411613864403007,4.43081925116015
2018-05-14 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.681428571428572,4.681428571428572,4.491613864403007,4.51081925116015
2018-05-15 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.781428571428572,4.781428571428572,4.591613864403007,4.61081925116015
2018-05-16 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.771428571428572,4.771428571428572,4.581613864403007,4.60081925116015
2018-05-17 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.7614285714285725,4.7614285714285725,4.571613864403007,4.59081925116015
2018-05-18 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.781428571428572,4.781428571428572,4.591613864403007,4.61081925116015
2018-05-21 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.741428571428571,4.741428571428571,4.5516138644030075,4.570819251160149
2018-05-22 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.731428571428571,4.731428571428571,4.541613864403008,4.560819251160149
2018-05-23 00:00:00,2.9285714285714284,2.9285714285714284,3.118386135596993,3.0991807488398506,4.681428571428572,4.681428571428572,4.491613864403007,4.51081925116015
